user_id,merchant_id,device_id,location,amount,timestamp,is_fraud,fraud_reason,hour,day_of_week
121,4,iOS,Pune,820.49,2025-05-30 16:19:55.421321,0,,16,4
115,0,iOS,Chennai,543.96,2025-05-30 16:30:55.126696,0,,16,4
226,4,USSD,Mumbai,491.83,2025-05-30 16:41:55.099726,0,,16,4
360,14,POS,Mumbai,754.99,2025-05-30 16:47:55.096959,0,,16,4
139,22,POS,Pune,444.56,2025-05-30 17:25:55.263310,0,,17,4
313,14,Android,Hyderabad,1.0,2025-05-30 17:36:55.137866,0,,17,4
284,17,USSD,Delhi,1815.69,2025-05-30 17:50:55.124010,0,,17,4
170,16,Web,Mumbai,1428.54,2025-05-30 18:01:55.071835,0,,18,4
115,7,Android,Chennai,1204.53,2025-05-30 18:21:55.132249,0,,18,4
216,2,USSD,Bangalore,1.0,2025-05-30 18:30:55.225325,0,,18,4
495,8,POS,Pune,1913.75,2025-05-30 18:40:55.116952,0,,18,4
432,12,USSD,Chennai,1820.37,2025-05-30 19:31:55.106284,0,,19,4
63,15,iOS,Mumbai,1612.05,2025-05-30 19:31:55.153440,0,,19,4
434,7,USSD,Mumbai,1278.33,2025-05-30 19:38:55.184496,0,,19,4
290,24,POS,Pune,2244.31,2025-05-30 19:38:55.195050,0,,19,4
80,16,USSD,Chennai,745.02,2025-05-30 19:50:55.088010,0,,19,4
249,19,Web,Hyderabad,739.04,2025-05-30 19:55:55.414915,0,,19,4
138,12,Web,Chennai,1740.14,2025-05-30 19:58:54.996805,0,,19,4
20,18,Android,Bangalore,1596.91,2025-05-30 20:11:55.154534,0,,20,4
437,17,Web,Chennai,1021.77,2025-05-30 20:13:55.323900,0,,20,4
266,18,iOS,Bangalore,463.77,2025-05-30 20:18:55.237399,0,,20,4
23,19,Web,Mumbai,517.29,2025-05-30 20:22:54.961733,0,,20,4
412,22,Web,Mumbai,1175.0,2025-05-30 20:31:54.952733,0,,20,4
201,9,Web,Mumbai,452.95,2025-05-30 20:59:55.269335,0,,20,4
22,16,Android,Hyderabad,255.34,2025-05-30 21:38:54.943769,0,,21,4
161,6,POS,Delhi,318.0,2025-05-30 21:38:54.980978,0,,21,4
420,17,POS,Delhi,1835.79,2025-05-30 22:03:55.173298,0,,22,4
108,17,iOS,Hyderabad,309.45,2025-05-30 22:21:54.998615,0,,22,4
315,22,UnknownDevice,Delhi,1356.14,2025-05-30 22:33:55.069746,1,device_change,22,4
19,10,POS,Mumbai,855.08,2025-05-30 22:43:55.138969,0,,22,4
154,7,POS,Bangalore,1815.41,2025-05-30 23:21:55.415600,0,,23,4
481,10,Web,Pune,1812.03,2025-05-31 06:31:55.357402,0,,6,5
341,18,USSD,Pune,1100.18,2025-05-31 07:02:55.166135,0,,7,5
144,8,POS,Chennai,1944.91,2025-05-31 07:29:54.981410,0,,7,5
180,5,iOS,Hyderabad,1513.16,2025-05-31 07:43:55.246958,0,,7,5
362,0,iOS,Bangalore,257.74,2025-05-31 08:01:54.955677,0,,8,5
78,22,Android,Bangalore,1138.62,2025-05-31 08:01:55.137298,0,,8,5
226,17,USSD,Mumbai,978.4,2025-05-31 08:03:54.967844,0,,8,5
168,16,Android,Chennai,1483.21,2025-05-31 08:35:55.174239,0,,8,5
129,24,POS,Bangalore,1754.3,2025-05-31 08:53:54.920575,0,,8,5
476,18,POS,Hyderabad,718.86,2025-05-31 08:57:55.403111,0,,8,5
312,3,iOS,Hyderabad,802.52,2025-05-31 09:47:55.337527,0,,9,5
73,0,iOS,Chennai,826.6,2025-05-31 09:49:55.130243,0,,9,5
144,22,Android,Chennai,1841.18,2025-05-31 10:16:55.021072,0,,10,5
348,10,Web,Chennai,506.84,2025-05-31 10:26:55.315234,0,,10,5
191,23,USSD,Bangalore,1039.79,2025-05-31 10:31:54.998049,0,,10,5
429,22,iOS,Bangalore,1907.02,2025-05-31 11:08:54.928485,0,,11,5
121,13,POS,Pune,1269.21,2025-05-31 11:09:55.087195,0,,11,5
266,13,USSD,Bangalore,1.0,2025-05-31 11:10:55.350782,0,,11,5
66,10,iOS,Delhi,1007.65,2025-05-31 11:19:55.296819,0,,11,5
333,7,iOS,Mumbai,2649.73,2025-05-31 11:49:54.999838,0,,11,5
51,4,POS,Hyderabad,676.78,2025-05-31 12:03:55.259309,1,geo_mismatch,12,5
168,9,iOS,Chennai,1291.28,2025-05-31 12:06:55.102105,0,,12,5
219,23,iOS,Bangalore,1228.57,2025-05-31 12:21:55.070530,0,,12,5
265,10,Android,Hyderabad,1643.13,2025-05-31 13:01:55.010572,0,,13,5
1,9,Android,Delhi,656.12,2025-05-31 13:06:55.013333,0,,13,5
252,3,iOS,Pune,264.56,2025-05-31 13:15:55.149108,0,,13,5
206,2,iOS,Chennai,2017.46,2025-05-31 13:25:54.945948,0,,13,5
60,3,iOS,Chennai,539.2,2025-05-31 13:43:55.041231,0,,13,5
363,14,USSD,Mumbai,1537.23,2025-05-31 13:45:55.382377,0,,13,5
182,18,POS,Delhi,1319.26,2025-05-31 14:27:55.370630,0,,14,5
319,6,POS,Chennai,873.38,2025-05-31 14:28:54.936322,0,,14,5
98,5,USSD,Delhi,1838.19,2025-05-31 14:33:55.159342,0,,14,5
122,2,Android,Mumbai,1963.69,2025-05-31 14:51:55.013972,0,,14,5
111,14,Android,Pune,1188.22,2025-05-31 15:00:55.037592,0,,15,5
452,15,POS,Hyderabad,2410.19,2025-05-31 15:13:55.318294,0,,15,5
479,15,Web,Chennai,963.46,2025-05-31 17:05:54.922933,0,,17,5
275,6,Web,Mumbai,661.31,2025-05-31 17:18:55.349641,0,,17,5
8,15,Android,Bangalore,1765.16,2025-05-31 17:34:55.128315,0,,17,5
36,13,POS,Pune,1132.18,2025-05-31 17:51:55.096784,0,,17,5
394,6,USSD,Hyderabad,1083.6,2025-05-31 18:01:54.944495,0,,18,5
201,14,iOS,Mumbai,180.41,2025-05-31 18:03:55.033936,0,,18,5
146,6,Android,Delhi,409.86,2025-05-31 18:05:55.208941,0,,18,5
428,5,Web,Delhi,1372.14,2025-05-31 18:16:55.069938,0,,18,5
472,12,Android,Bangalore,1879.21,2025-05-31 18:24:55.376143,1,geo_mismatch,18,5
409,1,USSD,Delhi,2028.66,2025-05-31 18:34:55.117087,0,,18,5
160,18,Web,Pune,1183.54,2025-05-31 18:45:54.983939,0,,18,5
113,23,POS,Chennai,696.81,2025-05-31 19:05:55.198587,0,,19,5
44,12,USSD,Mumbai,18753.036809112727,2025-05-31 19:49:54.997759,1,high_amount_spike,19,5
282,13,Web,Bangalore,1432.92,2025-05-31 20:00:55.359259,1,rapid_fire,20,5
93,0,iOS,Delhi,1470.21,2025-05-31 20:00:55.412429,0,,20,5
487,0,USSD,Bangalore,1324.95,2025-05-31 20:05:55.096478,0,,20,5
291,2,USSD,Delhi,444.64,2025-05-31 20:52:55.338438,0,,20,5
156,12,iOS,Hyderabad,6951.975805721581,2025-05-31 20:54:55.250071,1,high_amount_spike,20,5
241,9,USSD,Hyderabad,1.0,2025-05-31 20:56:55.158048,0,,20,5
162,24,USSD,Delhi,1535.17,2025-05-31 21:45:55.346662,0,,21,5
358,21,Web,Hyderabad,727.04,2025-05-31 21:52:55.044543,0,,21,5
425,21,POS,Hyderabad,847.59,2025-05-31 22:01:55.064210,0,,22,5
425,4,Web,Hyderabad,1681.26,2025-05-31 22:55:55.353466,0,,22,5
293,23,POS,Delhi,552.72,2025-06-01 02:56:55.060493,1,odd_hour,2,6
12,22,POS,Mumbai,310.72,2025-06-01 08:11:55.265035,0,,8,6
275,6,Web,Mumbai,1106.36,2025-06-01 08:16:55.057233,0,,8,6
348,0,POS,Chennai,664.39,2025-06-01 08:30:55.021245,0,,8,6
300,4,Android,Mumbai,1912.18,2025-06-01 08:33:54.985008,0,,8,6
207,11,Android,Delhi,1948.29,2025-06-01 08:43:55.355849,0,,8,6
174,8,iOS,Delhi,1159.64,2025-06-01 09:05:55.173127,0,,9,6
453,6,Android,Pune,1707.8,2025-06-01 09:36:55.093447,0,,9,6
311,5,USSD,Pune,902.65,2025-06-01 09:48:54.990998,0,,9,6
440,20,iOS,Bangalore,996.75,2025-06-01 09:56:54.946614,0,,9,6
64,22,iOS,Mumbai,882.06,2025-06-01 10:02:55.093494,0,,10,6
23,11,Web,Mumbai,281.0,2025-06-01 10:08:55.078396,0,,10,6
223,2,USSD,Mumbai,1451.01,2025-06-01 10:31:55.141502,0,,10,6
178,0,Web,Chennai,352.55,2025-06-01 11:11:55.247608,0,,11,6
304,7,Android,Hyderabad,1843.12,2025-06-01 11:12:55.319192,0,,11,6
397,24,Web,Hyderabad,477.18,2025-06-01 11:21:55.062361,0,,11,6
209,0,Web,Delhi,1639.19,2025-06-01 11:46:54.938721,0,,11,6
22,3,Web,Hyderabad,627.48,2025-06-01 12:12:54.954269,0,,12,6
218,3,iOS,Pune,96.13,2025-06-01 12:18:55.088275,0,,12,6
475,17,iOS,Mumbai,237.9,2025-06-01 12:19:54.932508,0,,12,6
225,22,POS,Mumbai,706.97,2025-06-01 12:19:55.226573,0,,12,6
441,16,iOS,Delhi,779.23,2025-06-01 12:44:55.112195,0,,12,6
374,10,USSD,Chennai,710.72,2025-06-01 12:49:55.025927,0,,12,6
67,14,51ab472e,Pune,1365.25,2025-06-01 13:21:55.093815,1,device_change,13,6
14,19,iOS,Mumbai,371.28,2025-06-01 13:21:55.299572,0,,13,6
249,20,Android,Hyderabad,1.0,2025-06-01 13:57:55.143918,0,,13,6
120,13,POS,Delhi,580.02,2025-06-01 14:03:55.039903,0,,14,6
77,10,POS,Mumbai,1994.32,2025-06-01 14:27:55.138234,0,,14,6
27,24,UnknownDevice,Delhi,860.17,2025-06-01 14:44:55.108499,1,device_change,14,6
454,6,USSD,Delhi,961.73,2025-06-01 15:11:55.176614,0,,15,6
134,19,iOS,Delhi,261.84,2025-06-01 15:43:55.356353,0,,15,6
347,23,Android,Bangalore,1274.08,2025-06-01 15:58:55.186066,0,,15,6
398,8,POS,Hyderabad,733.29,2025-06-01 16:03:55.006241,0,,16,6
146,17,POS,Delhi,87.69,2025-06-01 16:47:55.055183,0,,16,6
342,6,POS,Hyderabad,1612.1,2025-06-01 16:56:55.386780,0,,16,6
400,20,iOS,Delhi,285.95,2025-06-01 17:41:54.998857,0,,17,6
122,21,iOS,Mumbai,1412.52,2025-06-01 17:41:55.174408,0,,17,6
29,4,POS,Chennai,693.05,2025-06-01 18:09:55.389846,0,,18,6
362,20,USSD,Bangalore,106.97,2025-06-01 18:19:55.060597,0,,18,6
372,20,POS,Delhi,1617.81,2025-06-01 18:31:55.399255,0,,18,6
36,22,POS,Pune,884.96,2025-06-01 19:05:55.056137,0,,19,6
184,3,Web,Pune,2278.5,2025-06-01 19:08:55.092072,0,,19,6
186,18,Android,Hyderabad,935.09,2025-06-01 19:11:54.965200,0,,19,6
224,12,Android,Chennai,1312.97,2025-06-01 19:38:55.195718,0,,19,6
345,17,iOS,Mumbai,1489.43,2025-06-01 20:12:55.049082,0,,20,6
245,16,iOS,Mumbai,2339.29,2025-06-01 20:30:54.993327,0,,20,6
454,6,iOS,Delhi,804.73,2025-06-01 20:36:54.989925,0,,20,6
268,3,Web,Mumbai,1272.86,2025-06-01 20:39:55.350556,0,,20,6
377,21,POS,Delhi,2101.02,2025-06-01 20:44:55.035913,0,,20,6
291,17,Web,Delhi,684.72,2025-06-01 20:49:55.108639,0,,20,6
427,11,Web,Mumbai,1094.99,2025-06-01 23:41:55.218238,0,,23,6
47,5,iOS,Mumbai,776.18,2025-06-02 04:56:54.972108,1,odd_hour,4,0
252,15,Web,Pune,315.3,2025-06-02 06:23:54.956737,0,,6,0
42,20,POS,Pune,1029.54,2025-06-02 08:31:54.943519,0,,8,0
286,12,POS,Bangalore,785.02,2025-06-02 08:56:55.193225,0,,8,0
384,3,iOS,Delhi,1828.21,2025-06-02 09:05:55.375261,0,,9,0
269,20,Web,Chennai,1705.43,2025-06-02 09:07:55.405822,0,,9,0
70,1,Android,Delhi,389.07,2025-06-02 09:17:54.968942,0,,9,0
50,19,POS,Hyderabad,2639.53,2025-06-02 09:43:55.303208,0,,9,0
82,0,iOS,Delhi,931.77,2025-06-02 09:46:54.954375,0,,9,0
62,24,iOS,Chennai,765.13,2025-06-02 10:02:55.148202,0,,10,0
495,11,Web,Pune,1937.85,2025-06-02 10:19:55.001485,0,,10,0
167,20,iOS,Chennai,1740.63,2025-06-02 10:19:55.412564,0,,10,0
394,24,Android,Hyderabad,1019.98,2025-06-02 10:25:55.109080,0,,10,0
87,10,Web,Hyderabad,774.35,2025-06-02 10:46:55.094345,0,,10,0
300,20,USSD,Mumbai,2074.3,2025-06-02 10:47:55.099637,0,,10,0
335,9,iOS,Pune,955.75,2025-06-02 10:50:55.023447,0,,10,0
491,13,Android,Pune,1656.19,2025-06-02 10:54:55.095702,0,,10,0
239,3,Android,Mumbai,1630.28,2025-06-02 11:00:55.380434,0,,11,0
169,21,iOS,Delhi,1963.12,2025-06-02 11:19:55.087831,0,,11,0
364,9,POS,Hyderabad,475.01,2025-06-02 11:51:55.174760,0,,11,0
78,17,POS,Bangalore,1062.57,2025-06-02 12:25:55.143087,0,,12,0
166,10,iOS,Pune,1471.78,2025-06-02 12:25:55.360392,0,,12,0
120,5,iOS,Delhi,1.0,2025-06-02 12:48:54.923736,0,,12,0
225,4,iOS,Mumbai,911.18,2025-06-02 12:49:54.951403,0,,12,0
488,5,iOS,Chennai,936.15,2025-06-02 13:01:55.025050,0,,13,0
368,4,Android,Mumbai,298.84,2025-06-02 13:30:55.053413,0,,13,0
162,18,POS,Delhi,1655.98,2025-06-02 13:44:55.208506,0,,13,0
393,15,iOS,Chennai,1652.31,2025-06-02 13:52:55.013923,0,,13,0
424,1,Android,Chennai,16023.545449382564,2025-06-02 13:58:55.023750,1,high_amount_spike,13,0
285,17,Web,Pune,1114.32,2025-06-02 14:05:54.936379,0,,14,0
218,9,POS,Pune,501.12,2025-06-02 14:13:55.082473,0,,14,0
445,1,POS,Chennai,1453.93,2025-06-02 14:30:55.257086,0,,14,0
459,2,POS,Chennai,726.72,2025-06-02 14:43:54.980461,0,,14,0
148,15,USSD,Pune,972.94,2025-06-02 14:50:54.993693,0,,14,0
228,9,Web,Chennai,1972.45,2025-06-02 14:58:55.263141,0,,14,0
323,8,Android,Mumbai,1517.96,2025-06-02 15:01:55.165448,0,,15,0
105,9,Android,Hyderabad,1.0,2025-06-02 15:44:55.128134,0,,15,0
404,9,USSD,Pune,988.92,2025-06-02 15:56:55.117728,0,,15,0
104,22,POS,Chennai,2360.38,2025-06-02 15:57:54.973600,0,,15,0
451,23,iOS,Mumbai,820.21,2025-06-02 16:12:55.143870,0,,16,0
368,7,POS,Mumbai,369.44,2025-06-02 16:18:55.254765,0,,16,0
213,14,iOS,Bangalore,456.79,2025-06-02 16:34:55.100329,0,,16,0
362,2,Android,Bangalore,357.81,2025-06-02 16:34:55.200462,0,,16,0
74,24,POS,Chennai,1970.98,2025-06-02 16:37:55.319627,0,,16,0
4,20,POS,Bangalore,1.0,2025-06-02 16:43:55.389376,0,,16,0
126,2,iOS,Hyderabad,1759.36,2025-06-02 16:51:55.335242,0,,16,0
13,24,POS,Bangalore,471.72,2025-06-02 17:31:55.352034,0,,17,0
182,11,USSD,Delhi,1299.5,2025-06-02 17:59:55.122683,0,,17,0
64,2,USSD,Mumbai,867.96,2025-06-02 18:03:55.020985,0,,18,0
314,20,iOS,Chennai,1085.13,2025-06-02 18:32:55.005165,0,,18,0
135,20,USSD,Pune,1497.0,2025-06-02 18:39:55.301465,0,,18,0
204,4,Android,Delhi,1808.73,2025-06-02 18:51:55.071562,0,,18,0
5,11,Android,Hyderabad,1799.68,2025-06-02 19:14:55.247359,0,,19,0
390,21,USSD,Pune,2593.43,2025-06-02 19:19:55.232825,0,,19,0
412,20,USSD,Mumbai,967.25,2025-06-02 19:26:55.144012,0,,19,0
168,17,USSD,Chennai,1422.23,2025-06-02 19:38:55.203879,0,,19,0
82,1,USSD,Delhi,1412.18,2025-06-02 19:54:55.298641,0,,19,0
397,9,iOS,Hyderabad,484.72,2025-06-02 20:04:55.044136,0,,20,0
436,19,Web,Bangalore,961.32,2025-06-02 20:14:55.210108,0,,20,0
290,18,POS,Pune,2176.43,2025-06-02 20:40:55.282999,0,,20,0
26,23,iOS,Chennai,1246.64,2025-06-02 20:53:54.940134,0,,20,0
322,0,Web,Mumbai,398.64,2025-06-02 21:16:55.382331,0,,21,0
497,23,POS,Chennai,1706.16,2025-06-02 21:19:55.106723,0,,21,0
374,20,iOS,Chennai,801.3,2025-06-02 21:55:55.222985,0,,21,0
44,11,Android,Mumbai,1735.95,2025-06-02 22:00:55.093211,0,,22,0
446,23,POS,Hyderabad,884.36,2025-06-03 01:21:55.090742,1,odd_hour,1,1
276,19,USSD,Chennai,1.0,2025-06-03 04:20:55.373864,1,odd_hour,4,1
161,15,USSD,Delhi,252.17,2025-06-03 06:58:55.105172,0,,6,1
318,9,Android,Chennai,897.69,2025-06-03 07:49:55.183640,0,,7,1
498,18,Web,Hyderabad,1347.0,2025-06-03 08:33:55.006828,0,,8,1
390,1,Android,Pune,2124.6,2025-06-03 08:46:55.234288,0,,8,1
284,16,Android,Delhi,1968.2,2025-06-03 09:06:54.956036,0,,9,1
125,14,Web,Chennai,281.45,2025-06-03 09:24:55.157496,1,geo_mismatch,9,1
422,13,Android,Chennai,912.44,2025-06-03 09:40:55.130154,0,,9,1
232,9,USSD,Delhi,2061.52,2025-06-03 10:09:55.100694,0,,10,1
385,13,Web,Hyderabad,560.24,2025-06-03 10:27:55.134616,0,,10,1
372,21,Web,Delhi,1728.27,2025-06-03 10:54:55.162602,0,,10,1
220,7,POS,Hyderabad,1005.05,2025-06-03 11:00:55.154399,0,,11,1
220,8,Web,Hyderabad,1437.64,2025-06-03 12:00:55.025581,0,,12,1
485,6,iOS,Chennai,2146.19,2025-06-03 12:01:54.991467,0,,12,1
422,13,Android,Chennai,808.26,2025-06-03 12:06:54.976141,0,,12,1
73,10,POS,Chennai,2013.88,2025-06-03 12:22:55.030745,0,,12,1
191,1,iOS,Bangalore,1259.46,2025-06-03 12:50:55.397057,0,,12,1
473,18,iOS,Chennai,1712.91,2025-06-03 12:51:55.392408,0,,12,1
487,5,Web,Bangalore,180.11,2025-06-03 13:22:55.320056,0,,13,1
381,10,POS,Bangalore,1052.11,2025-06-03 13:26:55.289936,0,,13,1
388,22,Android,Mumbai,2106.87,2025-06-03 13:34:55.068344,0,,13,1
25,6,POS,Delhi,1714.99,2025-06-03 14:10:55.317634,0,,14,1
167,7,USSD,Chennai,1726.4,2025-06-03 14:11:55.020203,0,,14,1
19,5,Android,Mumbai,1074.81,2025-06-03 14:50:55.038213,0,,14,1
364,16,USSD,Hyderabad,217.53,2025-06-03 15:06:55.125743,0,,15,1
441,5,Android,Delhi,437.21,2025-06-03 15:15:55.366942,0,,15,1
318,16,Android,Chennai,542.28,2025-06-03 15:37:55.392502,0,,15,1
468,13,USSD,Hyderabad,1598.84,2025-06-03 15:57:54.996437,0,,15,1
491,3,iOS,Pune,976.47,2025-06-03 16:08:55.397627,0,,16,1
480,2,iOS,Bangalore,979.42,2025-06-03 16:17:55.219251,0,,16,1
324,3,USSD,Bangalore,176.82,2025-06-03 16:30:55.008054,0,,16,1
424,17,iOS,Chennai,1473.86,2025-06-03 17:08:54.980511,0,,17,1
0,23,POS,Chennai,587.11,2025-06-03 17:29:55.122508,0,,17,1
190,2,POS,Chennai,1455.95,2025-06-03 17:41:55.097096,0,,17,1
67,5,Android,Pune,1700.87,2025-06-03 17:56:55.387309,0,,17,1
394,9,iOS,Hyderabad,1353.17,2025-06-03 18:30:55.412195,0,,18,1
62,9,iOS,Chennai,1.0,2025-06-03 18:43:55.224979,0,,18,1
309,1,Android,Delhi,1951.6,2025-06-03 18:45:55.055616,0,,18,1
30,21,Web,Delhi,1822.81,2025-06-03 19:26:55.345917,0,,19,1
204,6,iOS,Delhi,1784.6,2025-06-03 19:37:55.156025,0,,19,1
434,13,USSD,Mumbai,860.99,2025-06-03 19:40:55.151860,0,,19,1
381,21,Web,Bangalore,1269.5,2025-06-03 19:44:55.068852,0,,19,1
165,10,Android,Bangalore,874.69,2025-06-03 19:56:55.115458,0,,19,1
337,11,Android,Mumbai,1532.56,2025-06-03 19:57:55.402201,0,,19,1
94,14,iOS,Hyderabad,1451.04,2025-06-03 20:15:55.361734,0,,20,1
244,17,Android,Chennai,333.91,2025-06-03 21:04:55.114882,0,,21,1
351,7,POS,Bangalore,397.98,2025-06-03 21:51:55.150144,0,,21,1
179,12,POS,Pune,503.85,2025-06-03 21:56:54.950905,0,,21,1
449,21,iOS,Bangalore,849.15,2025-06-03 22:17:55.385623,0,,22,1
225,17,iOS,Mumbai,1032.02,2025-06-03 22:50:55.090177,0,,22,1
461,21,POS,Hyderabad,572.94,2025-06-03 23:54:55.271132,0,,23,1
185,13,Android,Hyderabad,2364.81,2025-06-04 03:03:55.082608,1,odd_hour,3,2
369,3,USSD,Pune,1383.19,2025-06-04 06:42:54.971654,0,,6,2
215,0,POS,Chennai,1979.6,2025-06-04 08:22:55.061045,0,,8,2
292,12,USSD,Mumbai,1919.48,2025-06-04 09:42:55.251105,0,,9,2
214,9,USSD,Chennai,751.83,2025-06-04 10:01:55.414868,0,,10,2
440,23,USSD,Bangalore,898.3,2025-06-04 10:03:54.991782,0,,10,2
288,19,USSD,Hyderabad,1872.81,2025-06-04 10:08:55.166470,0,,10,2
43,5,Android,Hyderabad,918.14,2025-06-04 10:09:54.978595,0,,10,2
220,24,USSD,Hyderabad,1740.98,2025-06-04 10:18:54.990866,0,,10,2
431,10,USSD,Pune,1573.21,2025-06-04 10:20:55.139329,0,,10,2
49,22,USSD,Hyderabad,947.0,2025-06-04 10:33:54.932226,0,,10,2
367,6,Android,Chennai,948.09,2025-06-04 10:44:55.256563,0,,10,2
196,17,iOS,Delhi,2205.07,2025-06-04 11:29:55.160823,0,,11,2
213,16,Web,Bangalore,590.06,2025-06-04 11:41:55.405600,0,,11,2
237,19,Android,Chennai,977.35,2025-06-04 11:43:54.946100,0,,11,2
481,6,USSD,Pune,1799.51,2025-06-04 11:55:55.364610,0,,11,2
230,20,iOS,Delhi,454.89,2025-06-04 12:05:55.003327,0,,12,2
337,7,USSD,Mumbai,1100.65,2025-06-04 12:12:55.254180,0,,12,2
137,6,USSD,Hyderabad,1505.94,2025-06-04 12:16:55.100563,0,,12,2
243,16,iOS,Delhi,1891.38,2025-06-04 12:26:55.091759,0,,12,2
219,9,Web,Bangalore,961.48,2025-06-04 13:20:55.030404,0,,13,2
21,8,iOS,Bangalore,235.25,2025-06-04 13:33:54.986528,0,,13,2
166,23,POS,Pune,1421.82,2025-06-04 14:21:54.933769,0,,14,2
397,11,iOS,Hyderabad,278.52,2025-06-04 14:30:55.021029,0,,14,2
271,19,USSD,Bangalore,780.58,2025-06-04 15:08:55.322487,0,,15,2
248,19,POS,Hyderabad,422.67,2025-06-04 15:43:55.161955,0,,15,2
135,3,POS,Pune,1328.11,2025-06-04 16:32:55.079271,0,,16,2
6,1,POS,Bangalore,470.61,2025-06-04 16:36:55.117944,0,,16,2
42,22,USSD,Pune,1357.24,2025-06-04 16:38:55.212126,0,,16,2
165,18,Web,Bangalore,1111.9,2025-06-04 16:49:55.431389,0,,16,2
275,13,Android,Mumbai,1157.9,2025-06-04 17:06:55.324134,0,,17,2
4,19,Web,Bangalore,879.58,2025-06-04 17:14:55.365318,0,,17,2
64,5,Web,Mumbai,759.7,2025-06-04 17:20:55.170079,0,,17,2
300,16,Web,Mumbai,2016.47,2025-06-04 17:38:55.323528,0,,17,2
320,11,Android,Bangalore,1980.55,2025-06-04 18:15:55.319866,0,,18,2
79,4,Web,Chennai,528.93,2025-06-04 18:15:55.355531,0,,18,2
373,20,Android,Chennai,1689.02,2025-06-04 18:20:55.140686,1,geo_mismatch,18,2
46,10,Android,Chennai,1386.05,2025-06-04 18:27:55.297485,0,,18,2
203,6,Android,Chennai,760.06,2025-06-04 18:29:55.184916,0,,18,2
16,14,POS,Pune,1494.37,2025-06-04 18:33:55.313102,0,,18,2
187,0,Android,Bangalore,445.04,2025-06-04 18:46:55.399165,0,,18,2
280,21,POS,Delhi,1579.94,2025-06-04 19:49:55.349180,0,,19,2
176,5,Android,Chennai,1515.57,2025-06-04 20:17:55.220306,0,,20,2
469,0,Web,Pune,1325.26,2025-06-04 20:46:55.408971,0,,20,2
326,15,POS,Pune,1471.75,2025-06-04 21:46:55.021202,0,,21,2
200,7,Web,Pune,523.97,2025-06-04 22:32:55.338665,0,,22,2
387,17,iOS,Pune,1781.88,2025-06-04 22:33:55.374810,0,,22,2
46,19,POS,Chennai,1426.37,2025-06-05 04:52:55.151398,1,odd_hour,4,3
334,16,Android,Pune,1711.62,2025-06-05 06:28:55.236470,0,,6,3
279,24,Android,Pune,844.65,2025-06-05 06:52:55.096697,0,,6,3
11,22,Android,Pune,1141.77,2025-06-05 07:12:55.123692,0,,7,3
207,9,USSD,Delhi,1934.65,2025-06-05 07:39:55.137038,0,,7,3
199,17,Web,Pune,1764.4,2025-06-05 08:01:55.258432,0,,8,3
125,20,iOS,Bangalore,555.58,2025-06-05 08:52:55.278228,0,,8,3
189,1,Android,Mumbai,657.84,2025-06-05 09:00:55.189607,1,rapid_fire,9,3
339,6,POS,Chennai,805.38,2025-06-05 09:22:55.366897,0,,9,3
70,6,USSD,Delhi,750.99,2025-06-05 09:26:55.055225,0,,9,3
197,4,Web,Pune,1574.16,2025-06-05 09:29:55.221722,0,,9,3
482,10,Web,Mumbai,1208.95,2025-06-05 09:32:55.233724,1,geo_mismatch,9,3
213,6,POS,Bangalore,722.33,2025-06-05 10:01:55.432406,0,,10,3
223,23,Android,Mumbai,1480.51,2025-06-05 10:34:54.913895,0,,10,3
318,9,iOS,Chennai,342.88,2025-06-05 11:00:55.150009,1,rapid_fire,11,3
272,3,Web,Chennai,761.54,2025-06-05 11:01:55.020333,0,,11,3
388,22,Android,Mumbai,1665.71,2025-06-05 11:11:55.136250,0,,11,3
415,1,Web,Delhi,341.59,2025-06-05 11:57:55.251418,0,,11,3
59,16,Web,Mumbai,785.81,2025-06-05 12:06:54.975284,0,,12,3
306,3,Android,Pune,1798.76,2025-06-05 12:11:55.416627,0,,12,3
457,6,USSD,Pune,309.62,2025-06-05 12:18:54.949249,0,,12,3
361,15,USSD,Bangalore,1255.75,2025-06-05 12:40:55.068579,0,,12,3
221,17,USSD,Pune,654.2,2025-06-05 12:40:55.098502,0,,12,3
438,24,USSD,Delhi,840.2,2025-06-05 12:50:55.111765,0,,12,3
141,23,Web,Delhi,1447.43,2025-06-05 12:56:55.130020,0,,12,3
21,16,iOS,Bangalore,1247.59,2025-06-05 13:02:55.183729,0,,13,3
251,18,USSD,Bangalore,1050.4,2025-06-05 13:06:55.332271,0,,13,3
103,8,Android,Delhi,713.24,2025-06-05 14:30:54.987837,0,,14,3
147,14,iOS,Mumbai,1671.63,2025-06-05 14:37:55.045400,0,,14,3
63,23,Android,Delhi,2149.76,2025-06-05 14:42:55.304416,1,geo_mismatch,14,3
167,9,iOS,Chennai,1823.61,2025-06-05 14:50:55.212662,0,,14,3
176,5,Android,Chennai,1484.36,2025-06-05 14:58:55.396196,0,,14,3
110,12,POS,Bangalore,1584.16,2025-06-05 15:02:55.212268,0,,15,3
0,9,iOS,Chennai,1.0,2025-06-05 15:30:55.148154,0,,15,3
489,19,Web,Chennai,1718.5,2025-06-05 15:31:55.213573,0,,15,3
77,14,USSD,Mumbai,1046.94,2025-06-05 15:56:55.015685,0,,15,3
371,22,iOS,Pune,1970.76,2025-06-05 16:03:55.389593,0,,16,3
